file name,manual count
31lu1,486
40ld1,419
38rd1,441
35rl3,190
5ru3,206
20ld2,374
11ld3,153
8rl3,311
32rd2,441
30_4_lu2,351
14ll2,473
35rd3,234
35rr3,240
38rd3,167
16rd2,268
33_8_rr3,128
38_8_ru3,284
8rd3,188
23rr2,385
12lu3,129
27_4_ru1,351
30_4_rr1,433
37_8_lu1,395
38ld1,438
7lr2,446
40ld3,213
41_8_rl3,136
37ll2,328
39rd2,393
17ru2,216
29_4_rd3,231
4ld2,440
24_4_ru3,179
37_8_ru3,311
2ll1,370
10rl1,417
11lu1,412
37_8_ll2,350
30_4_rl3,313
21_4_lu2,431
36ll1,182
1ru2,531
17lu3,180
28_4_ll3,239
41_8_ll3,127
38_8_ld2,257
7rd2,437
28_4_ld3,271
12rl2,403
39rr2,478
35ll3,160
35lu3,204
8lr2,127
33rl3,332
19lu2,303
26_4_rd3,151
30_4_lr3,263
34lr2,355
4ld1,436
11ll3,165
5rr2,401
12ld3,295
22_4_ru3,141
25_4_ru2,419
27_4_rl1,413
23ld2,283
23_8_lu1,429
31ll3,326
30_4_lu1,361
20rr3,188
36_8_ru3,245
37ld3,256
18ru2,433
37_8_ll1,426
21_4_lr2,329
23lr2,355
13lu1,368
25_4_rr3,131
31rr1,387
35_8_rr1,430
36_8_lu3,306
20lu1,427
35rl2,264
36_8_lr2,377
37rl3,284
21_4_ld1,401
36_8_lr1,343
3lr1,362
34_8_ll3,251
37_8_lu2,182
6lu2,419
25_4_lu1,498
37lu3,221
20ru1,471
6rl3,208
36rd2,146
28_4_ru1,387
10rl2,373
38_8_lr1,385
6ll1,355
10ru1,386
7lu1,371
30_4_rl2,447
36ld1,269
39lu2,435
1lr3,224
25_4_ld2,193
34_8_lr3,258
38_8_rr1,431
35_8_ld1,417
10ld3,239
2lu1,423
6rr3,348
7rr1,395
30_4_rr2,426
35_8_lu1,470
11rl3,267
21_4_lr1,461
41_8_ll1,367
2ld1,457
20lr1,489
42_8_lr1,397
12rl1,411
23ru1,331
23_8_ll2,226
18ru1,482
38lr3,143
41_8_ll2,253
39rl3,314
5lr3,271
37ll1,363
7ru3,289
30_4_ld1,425
2rr2,457
27_4_ru2,274
15ll3,82
16rl3,239
39ld2,365
1ld1,443
24_4_lu3,128
31rr2,243
38ld2,384
29_4_rl3,309
37rl1,362
22_4_rl1,400
7rl1,324
10lu1,380
15lr1,336
33ru1,448
35_8_lr2,416
24_4_rl2,289
32ru2,486
5ru2,328
29_4_rr3,204
4rl2,465
30_4_rd2,449
33_8_ld3,304
26_4_ld3,272
12lu1,545
32lr1,465
3ld2,286
29_4_ru3,272
12rr1,382
21_4_lr3,188
36ll2,154
6lr1,411
35lr1,363
23_8_rd1,427
20ll2,410
32lr3,281
36ld3,179
36_8_lu1,302
8ld3,46
11rr3,235
6ll3,204
35_8_ru1,433
40rr2,292
5ll1,438
39rd1,440
28_4_ll2,372
41_8_rl2,241
32rr1,481
25_4_ld3,166
33ld1,382
27_4_lr3,226
12rl3,299
27_4_rl3,398
31lr2,168
39ru2,483
39ll2,332
11lr1,448
2rl1,366
20ru2,203
33_8_lu3,240
11ru3,366
15rl2,428
35_8_ru3,273
39lr1,385
41_8_ru3,206
33ll1,439
11ru2,420
42_8_lu2,294
42_8_rr2,391
2lr1,535
20lr2,238
41_8_rr3,324
33_8_lu2,447
37_8_rl1,403
1lu2,283
31rr3,172
16rr3,294
36_8_ld1,464
4ll2,266
7ru1,360
18rl3,309
36ru2,376
25_4_rl1,440
12lr1,328
4ru3,142
2lu2,518
35ru1,426
38_8_lr3,367
25_4_rr1,421
11ll1,473
39rl2,500
29_4_ld3,264
25_4_lu2,447
35_8_rl3,260
36lr3,82
31ru3,188
35_8_ll3,127
38_8_ll2,334
39ru3,318
3lu2,294
33_8_ld2,408
29_4_rl2,363
10ru3,201
41_8_ld3,297
36_8_lr3,268
37_8_lr2,366
15lu1,360
31ll1,404
21_4_ru3,263
41_8_ld1,501
6rr1,357
33rr2,421
34_8_ld1,392
4ll3,139
1rl2,228
20ld1,418
37ld1,330
23lu1,361
23_8_lr2,198
8rr3,251
11rr2,373
31_8_rl3,256
2rl2,437
31_8_rr3,212
7rd1,374
41_8_rd1,500
13rr1,378
33ll3,438
25_4_lr3,379
37_8_ld3,218
33ru3,231
24_4_lu2,287
23_8_rl1,441
1ru1,452
38_8_rl2,255
35_8_rl2,431
38_8_ll1,406
10rl3,151
3ld3,157
25_4_lr2,395
1ld2,398
33_8_ll3,276
41_8_lr1,512
33rd3,295
41_8_rr2,502
19rr2,462
5ld3,186
38rr2,275
41_8_ru2,561
23rl2,285
2ll3,274
31_8_ru1,615
16ll2,319
35rd2,411
24_4_ld3,277
18ld3,223
36rr1,414
33_8_rd1,414
32ld3,265
35_8_lu3,296
39ru1,477
3lu3,142
38ll3,241
19ld2,493
1rd3,283
33rr1,408
35ll2,251
3lu1,275
10ll3,160
21_4_ll1,431
34_8_ru1,401
34_8_ll2,357
3ll2,366
20rl2,402
31_8_lr3,142
33_8_ru3,272
36_8_ru1,399
37_8_ld1,400
41_8_rr1,474
18lu2,315
7rr2,313
31_8_lr1,524
32lu1,423
30_4_rr3,189
17lr1,518
30_4_ru3,243
5ld2,305
18ll3,237
8ru3,251
30_4_rd3,207
36_8_ld3,268
21_4_lu3,137
4lu2,404
29_4_rd2,296
23_8_lr1,253
33ru2,420
21_4_ll3,260
28_4_lu2,311
13lr2,224
25_4_lr1,441
33rl1,441
31_8_lu2,503
34rl1,394
37_8_rd1,374
37_8_rd3,193
40lu1,353
33_8_rd3,215
11rl2,411
7ld3,163
11ld1,479
36lu3,163
36rr2,329
38ll1,429
27_4_ld1,380
42_8_ll1,453
4rr1,442
22_4_rd3,340
5rl1,426
40rr1,447
32ru3,341
23_8_rd2,261
35_8_ru2,411
10ld2,350
2lr3,181
40lu3,252
31ru1,369
25_4_rd3,279
34_8_ld2,426
3rl3,254
11ru1,375
1rl3,158
36ld2,283
6ru3,210
14rr2,436
23_8_ru1,480
25_4_ld1,285
4lr2,422
19ld1,518
31ru2,443
38ru2,439
8ru1,380
35_8_rr3,121
30_4_rl1,442
22_4_rl2,228
38_8_ru2,479
34_8_rr1,421
42_8_lr3,213
36ll3,115
27_4_rl2,382
34ld1,351
13ll2,150
8ru2,364
15ld1,329
11lr2,510
37_8_lu3,90
35_8_lr1,433
5lr2,406
20rd1,362
1ru3,282
23_8_ru2,432
38lr1,474
8ll2,58
34_8_rr3,283
23ru2,388
3rr3,162
34rr2,386
21_4_ll2,319
12rr2,401
32ll1,491
32rd3,171
34ru3,287
14lr2,267
37_8_lr3,250
24_4_rr3,221
27_4_rr2,459
4rl1,396
31rl3,177
35rl1,421
41_8_ru1,466
19rr3,362
40ru2,412
25_4_ll3,373
14ru2,432
35lu2,507
5rl3,266
29_4_lu2,415
2rr3,236
12ru3,182
42_8_rd1,502
23_8_lr3,116
35_8_ll2,265
42_8_rl2,523
23_8_rl3,394
6lu1,390
34_8_rd2,406
36_8_rl1,445
6rd3,280
36_8_rd3,153
4rd2,474
3rr1,399
30_4_ld2,408
32ld2,439
42_8_lu3,171
14ll1,474
23_8_rr3,298
40lu2,398
23_8_ll1,441
40lr2,333
17rl3,266
36rd3,75
4rd3,261
31rd3,247
35_8_ld3,237
37rd2,181
32rr3,379
18rr1,430
32rd1,467
24_4_ld2,354
38rr1,456
3rl2,377
11ll2,272
29_4_lr3,342
3rd1,413
35_8_rl1,444
11rd3,158
31_8_ld2,551
13rl3,168
33lu3,157
36rl1,385
38_8_rl3,188
1ld3,293
27_4_rd2,418
25_4_rl2,276
41_8_lu3,320
27_4_ru3,146
3ld1,314
42_8_ld1,418
33_8_rl1,436
19ru1,541
33_8_lr2,191
12ll3,250
21_4_rr2,293
38_8_rd3,281
41_8_ld2,486
6ru1,436
25_4_ru3,308
40rl3,299
15rl1,356
29_4_lr2,379
10lr2,349
38_8_rr2,408
34_8_lr1,474
24_4_rd2,453
20lu2,385
28_4_rl3,224
3rr2,239
32rr2,462
38rr3,252
1ll2,411
36rd1,409
31_8_ld1,557
39rd3,207
37ru3,232
41_8_rd3,316
5rl2,372
23lr3,263
35_8_lr3,194
42_8_lr2,348
25_4_ll2,442
12lr2,258
36lu2,345
13lr1,410
2rd3,122
32rl2,458
31_8_ll1,542
34rr3,291
37rd3,125
38rl3,298
5ld1,413
10rr2,237
38_8_lu1,374
14ld2,432
40rd1,449
27_4_lu3,279
26_4_lr3,244
31rl1,346
23_8_ld3,170
29_4_rd1,377
7lu3,253
4ru1,386
11lu2,447
22_4_ru2,246
13ru1,391
31ld2,520
34rl2,390
14rl3,290
42_8_rd3,348
34ld2,390
38ll2,424
38_8_rl1,480
23_8_lu3,198
39lr2,410
39rr3,210
36ru1,357
18rd2,298
37rl2,432
1lu1,422
42_8_rl3,183
1rr1,486
34ru1,417
11rl1,473
6rd1,413
42_8_ru3,328
18rr3,375
11rd1,487
37_8_rr3,264
13rr3,253
6rl1,430
15ld2,281
35ru2,367
42_8_ru2,392
17rl2,387
7lu2,436
34ld3,227
23_8_rr2,415
36_8_ll1,360
5lr1,395
38ru3,296
4lr3,270
25_4_rl3,160
30_4_ld3,267
15lr2,330
29_4_ld1,499
31ld1,509
6rd2,382
8lr1,113
31_8_rl2,570
32rl1,504
13rr2,335
27_4_rd3,252
34_8_rr2,342
6rr2,365
3rd2,446
7rl3,293
34_8_rd3,191
35_8_rd1,438
38_8_ru1,428
33_8_rr1,471
10lu2,392
16ru2,462
12ll2,506
20rr2,439
13ru2,393
2ll2,388
7rd3,208
35_8_ll1,419
34_8_lu3,301
7ll2,463
36_8_rr3,247
7ru2,397
25_4_rd1,401
28_4_lu1,378
30_4_rd1,428
23lu3,278
6lu3,341
4ld3,254
1ll1,439
14ru3,281
29_4_ll3,345
33ld3,337
34rr1,395
41_8_rd2,452
27_4_lr1,348
35_8_rd3,352
36_8_rr2,388
30_4_ll3,243
24_4_ll3,160
33rd2,430
34rd2,297
14rr1,454
31_8_rr2,553
40rl2,456
10rr3,175
18ll2,346
1lr1,441
6ld3,255
8ld1,86
37ru1,464
10ru2,416
31rd2,406
31_8_ll2,514
38_8_ld3,98
10lr3,183
4rd1,425
33lu2,288
35ll1,502
38_8_lu3,26
31_8_ru3,388
13rl2,214
23_8_ld2,350
21_4_rr3,346
1rd1,483
12ru2,338
14rl1,379
29_4_ll2,500
37rr1,459
33_8_ru1,424
37_8_ru1,356
8lu1,191
36_8_ld2,329
30_4_ll2,369
33_8_rl3,232
4ru2,300
33ll2,478
35ld2,324
37_8_rr1,379
41_8_lu2,500
14lu3,247
35ld1,444
22_4_ll2,408
5rd3,328
32lr2,529
29_4_rr1,447
2ld2,406
6ll2,378
38lu1,406
37rr2,435
10ll1,341
36_8_lu2,354
39rr1,455
41_8_lr2,511
5ll3,160
6lr3,203
33_8_rr2,268
37ll3,192
27_4_ll1,442
20ld3,148
14rl2,475
3lr2,267
28_4_ld2,349
10rd2,419
38_8_lu2,245
26_4_lu3,344
1rr2,498
23_8_ru3,285
2rd1,394
34lr3,134
36_8_ll3,166
10lu3,171
13rl1,482
37_8_rl3,181
4lu1,368
8lu2,59
30_4_ll1,463
39ll3,290
3ru3,287
4rr2,479
7lr1,446
27_4_rd1,440
5ru1,423
23_8_lu2,338
32lu3,194
21_4_lu1,406
32ld1,431
32lu2,420
4lr1,315
8ll1,217
2rd2,258
25_4_rd2,415
34_8_lu1,347
20rl1,330
6lr2,300
42_8_rd2,443
33ld2,493
23lu2,396
23_8_rl2,402
37_8_rd2,264
19ll1,515
1rd2,515
5rd2,432
12ld2,413
1rl1,417
31_8_rl1,563
16lr1,411
22_4_ll3,318
22_4_lr3,387
37_8_rl2,343
33lr3,215
16ld2,241
38_8_lr2,391
36_8_rl3,139
36rr3,103
2rr1,386
31_8_ld3,216
37_8_ll3,228
5rr1,394
13ll1,382
13ld3,228
26_4_ll3,418
38rl2,415
35rr1,323
27_4_lr2,323
41_8_lu1,539
1ll3,330
24_4_rr2,364
38_8_rd2,410
16rl2,380
6rl2,319
26_4_lu1,397
3ru1,398
21_4_ld3,303
32ll2,373
1lu3,152
39rl1,487
41_8_lr3,314
13ll3,175
40rr3,205
40ld2,349
10lr1,337
5lu1,369
34rd3,146
36_8_ll2,302
20ll1,439
7ll3,301
12rr3,329
37_8_ld2,352
11ld2,320
35_8_ld2,432
32ll3,134
40ll2,224
28_4_lu3,250
34ll2,396
6ld2,368
34_8_ru2,261
17rd2,343
29_4_ru2,438
7rr3,145
20ll3,301
1rr3,258
23ru3,321
34rd1,404
31_8_rd1,540
1lr2,381
27_4_lu2,405
33_8_lr3,153
8rd2,366
30_4_ru1,390
